Illinois,12,2021,40.5,25
Indiana,12,2021,40.2,32
Iowa,12,2021,35.6,42
Kansas,12,2021,43.9,43
Kentucky,12,2021,45.5,18
Louisiana,12,2021,59.6,33
Maine,12,2021,29.8,15
Maryland,12,2021,44.0,0
Massachusetts,12,2021,38.4,30
Michigan,12,2021,33.2,4
Minnesota,12,2021,25.2,26
Mississippi,12,2021,55.9,8
Missouri,12,2021,45.2,37
Montana,12,2021,27.8,31
Nebraska,12,2021,38.2,9
Nevada,12,2021,38.8,1
New Hampshire,12,2021,32.4,44
New Jersey,12,2021,42.5,45
New Mexico,12,2021,44.8,34
New York,12,2021,34.8,10
North Carolina,12,2021,49.4,5
North Dakota,12,2021,23.4,35
Ohio,12,2021,40.4,6
Oklahoma,12,2021,50.8,27
Oregon,12,2021,37.2,47
Pennsylvania,12,2021,38.4,16
Rhode Island,12,2021,40.8,7
South Carolina,12,2021,53.1,11
South Dakota,12,2021,31.4,19
Tennessee,12,2021,48.0,46
Texas,12,2021,58.2,38
Utah,12,2021,36.8,28
Vermont,12,2021,31.2,12
Virginia,12,2021,45.2,36
Washington,12,2021,34.7,17
West Virginia,12,2021,41.8,13
Wisconsin,12,2021,29.3,14
Wyoming,12,2021,31.3,39
Alabama,1,2022,50.4,29
Arizona,1,2022,44.6,2
Arkansas,1,2022,46.0,20
California,1,2022,45.0,21
Colorado,1,2022,29.4,40
Connecticut,1,2022,30.6,22
Delaware,1,2022,37.8,41
Florida,1,2022,62.0,3
Georgia,1,2022,51.2,23
Idaho,1,2022,25.2,24
Illinois,1,2022,31.2,25
Indiana,1,2022,32.4,32
Iowa,1,2022,23.4,42
Kansas,1,2022,35.4,43
Kentucky,1,2022,39.4,18
Louisiana,1,2022,55.4,33
Maine,1,2022,17.6,15
Maryland,1,2022,37.3,0
Massachusetts,1,2022,29.7,30
Michigan,1,2022,22.8,4
Minnesota,1,2022,10.9,26
Mississippi,1,2022,51.7,8
Missouri,1,2022,36.6,37
Montana,1,2022,21.1,31
Nebraska,1,2022,29.7,9
Nevada,1,2022,33.3,1
New Hampshire,1,2022,21.9,44
New Jersey,1,2022,35.0,45
New Mexico,1,2022,38.8,34
New York,1,2022,24.2,10
North Carolina,1,2022,44.6,5
North Dakota,1,2022,11.4,35
Ohio,1,2022,32.1,6
Oklahoma,1,2022,43.7,27
Oregon,1,2022,33.6,47
Pennsylvania,1,2022,30.0,16
Rhode Island,1,2022,32.9,7
South Carolina,1,2022,49.2,11
South Dakota,1,2022,21.8,19
Tennessee,1,2022,43.0,46
Texas,1,2022,52.4,38
Utah,1,2022,30.2,28
Vermont,1,2022,19.9,12
Virginia,1,2022,39.4,36
Washington,1,2022,30.4,17
West Virginia,1,2022,35.0,13
Wisconsin,1,2022,17.0,14
Wyoming,1,2022,24.5,39
Alabama,2,2022,47.1,29
Arizona,2,2022,44.0,2
Arkansas,2,2022,40.4,20
California,2,2022,47.4,21
Colorado,2,2022,25.8,40
Connecticut,2,2022,27.4,22
Delaware,2,2022,35.2,41
Florida,2,2022,60.3,3
Georgia,2,2022,49.2,23
Idaho,2,2022,24.2,24
Illinois,2,2022,25.0,25
Indiana,2,2022,27.1,32
Iowa,2,2022,18.0,42
Kansas,2,2022,30.8,43
Kentucky,2,2022,34.8,18
Louisiana,2,2022,49.8,33
Maine,2,2022,15.0,15
Maryland,2,2022,34.6,0
Massachusetts,2,2022,26.7,30
Michigan,2,2022,17.4,4
Minnesota,2,2022,5.0,26
Mississippi,2,2022,46.8,8
Missouri,2,2022,30.4,37
Montana,2,2022,22.6,31
Nebraska,2,2022,26.2,9
Nevada,2,2022,34.4,1
New Hampshire,2,2022,19.2,44
New Jersey,2,2022,32.2,45
New Mexico,2,2022,35.4,34
New York,2,2022,19.8,10
North Carolina,2,2022,42.3,5
North Dakota,2,2022,9.0,35
Ohio,2,2022,27.4,6
Oklahoma,2,2022,37.8,27
Oregon,2,2022,35.3,47
Pennsylvania,2,2022,26.2,16
Rhode Island,2,2022,29.8,7
South Carolina,2,2022,47.8,11
South Dakota,2,2022,19.5,19
Tennessee,2,2022,38.6,46
Texas,2,2022,45.7,38
Utah,2,2022,29.4,28
Vermont,2,2022,16.2,12
Virginia,2,2022,36.8,36
Washington,2,2022,32.4,17
West Virginia,2,2022,31.4,13
Wisconsin,2,2022,12.0,14
Wyoming,2,2022,21.8,39
Alabama,3,2022,53.9,29
Arizona,3,2022,48.0,2
Arkansas,3,2022,47.0,20
California,3,2022,50.7,21
Colorado,3,2022,30.0,40
Connecticut,3,2022,34.7,22
Delaware,3,2022,42.8,41
Florida,3,2022,65.8,3
Georgia,3,2022,55.8,23
Idaho,3,2022,30.4,24
Illinois,3,2022,35.4,25
Indiana,3,2022,36.8,32
Iowa,3,2022,29.2,42
Kansas,3,2022,37.9,43
Kentucky,3,2022,43.8,18
Louisiana,3,2022,55.2,33
Maine,3,2022,24.1,15
Maryland,3,2022,42.4,0
Massachusetts,3,2022,34.0,30
Michigan,3,2022,25.2,4
Minnesota,3,2022,16.3,26
Mississippi,3,2022,53.3,8
Missouri,3,2022,39.3,37
Montana,3,2022,28.0,31
Nebraska,3,2022,32.4,9
Nevada,3,2022,39.0,1
New Hampshire,3,2022,27.8,44
New Jersey,3,2022,39.8,45
New Mexico,3,2022,39.8,34
New York,3,2022,28.8,10
North Carolina,3,2022,49.7,5
North Dakota,3,2022,18.2,35
Ohio,3,2022,37.0,6
Oklahoma,3,2022,44.4,27
Oregon,3,2022,38.8,47
Pennsylvania,3,2022,34.6,16
Rhode Island,3,2022,36.6,7
South Carolina,3,2022,54.8,11
South Dakota,3,2022,26.6,19
Tennessee,3,2022,46.7,46
Texas,3,2022,51.4,38
Utah,3,2022,34.8,28
Vermont,3,2022,25.7,12
Virginia,3,2022,44.8,36
Washington,3,2022,37.5,17
West Virginia,3,2022,40.0,13
Wisconsin,3,2022,22.1,14
Wyoming,3,2022,26.3,39
Alabama,4,2022,60.1,29
Arizona,4,2022,56.3,2
Arkansas,4,2022,56.0,20
California,4,2022,54.6,21
Colorado,4,2022,39.4,40
Connecticut,4,2022,43.2,22
Delaware,4,2022,49.8,41
Florida,4,2022,70.2,3
Georgia,4,2022,61.0,23
Idaho,4,2022,36.6,24
Illinois,4,2022,46.3,25
Indiana,4,2022,46.6,32
Iowa,4,2022,40.4,42
Kansas,4,2022,49.0,43
Kentucky,4,2022,51.8,18
Louisiana,4,2022,63.4,33
Maine,4,2022,34.8,15
Maryland,4,2022,49.8,0
Massachusetts,4,2022,42.5,30
Michigan,4,2022,35.6,4
Minnesota,4,2022,30.9,26
Mississippi,4,2022,60.8,8
Missouri,4,2022,49.6,37
Montana,4,2022,34.3,31
Nebraska,4,2022,42.2,9
Nevada,4,2022,45.3,1
New Hampshire,4,2022,37.3,44
New Jersey,4,2022,47.5,45
New Mexico,4,2022,49.9,34
New York,4,2022,38.8,10
North Carolina,4,2022,56.1,5
North Dakota,4,2022,30.2,35
Ohio,4,2022,46.0,6
Oklahoma,4,2022,55.7,27
Oregon,4,2022,41.0,47
Pennsylvania,4,2022,43.2,16
Rhode Island,4,2022,44.6,7
South Carolina,4,2022,60.0,11
South Dakota,4,2022,36.4,19
Tennessee,4,2022,54.2,46
Texas,4,2022,62.8,38
Utah,4,2022,43.2,28
Vermont,4,2022,35.9,12
Virginia,4,2022,52.1,36
Washington,4,2022,41.0,17
West Virginia,4,2022,47.7,13
Wisconsin,4,2022,34.2,14
Wyoming,4,2022,34.0,39
Alabama,5,2022,68.0,29
Arizona,5,2022,64.8,2
Arkansas,5,2022,65.4,20
California,5,2022,59.1,21
Colorado,5,2022,48.5,40
Connecticut,5,2022,54.1,22
Delaware,5,2022,58.7,41
Florida,5,2022,74.7,3
Georgia,5,2022,68.1,23
Idaho,5,2022,41.6,24
Illinois,5,2022,57.4,25
Indiana,5,2022,57.1,32
Iowa,5,2022,52.6,42
Kansas,5,2022,59.4,43
Kentucky,5,2022,61.0,18
Louisiana,5,2022,72.4,33
Maine,5,2022,47.6,15
Maryland,5,2022,58.7,0
Massachusetts,5,2022,53.4,30
Michigan,5,2022,48.9,4
Minnesota,5,2022,45.6,26
Mississippi,5,2022,69.7,8
Missouri,5,2022,59.4,37
Montana,5,2022,41.8,31
Nebraska,5,2022,52.6,9
Nevada,5,2022,50.8,1
New Hampshire,5,2022,49.9,44
New Jersey,5,2022,57.2,45
New Mexico,5,2022,60.1,34
New York,5,2022,51.2,10
North Carolina,5,2022,63.8,5
North Dakota,5,2022,43.2,35
Ohio,5,2022,56.2,6
Oklahoma,5,2022,65.8,27
Oregon,5,2022,44.0,47
Pennsylvania,5,2022,53.8,16
Rhode Island,5,2022,54.4,7
South Carolina,5,2022,67.6,11
South Dakota,5,2022,47.4,19
Tennessee,5,2022,62.8,46
Texas,5,2022,73.4,38
Utah,5,2022,50.5,28
Vermont,5,2022,49.0,12
Virginia,5,2022,60.2,36
Washington,5,2022,44.6,17
West Virginia,5,2022,56.9,13
Wisconsin,5,2022,48.0,14
Wyoming,5,2022,41.4,39
Alabama,6,2022,76.8,29
Arizona,6,2022,73.6,2
Arkansas,6,2022,74.5,20
California,6,2022,67.2,21
Colorado,6,2022,58.8,40
Connecticut,6,2022,63.4,22
Delaware,6,2022,68.3,41
Florida,6,2022,79.8,3
Georgia,6,2022,76.6,23
Idaho,6,2022,51.6,24
Illinois,6,2022,69.4,25
Indiana,6,2022,68.5,32
Iowa,6,2022,66.4,42
Kansas,6,2022,70.2,43
Kentucky,6,2022,70.8,18
Louisiana,6,2022,79.9,33
Maine,6,2022,57.4,15
Maryland,6,2022,68.2,0
Massachusetts,6,2022,62.6,30
Michigan,6,2022,61.3,4
Minnesota,6,2022,60.8,26
Mississippi,6,2022,78.3,8
Missouri,6,2022,70.6,37
Montana,6,2022,53.5,31
Nebraska,6,2022,65.0,9
Nevada,6,2022,60.6,1
New Hampshire,6,2022,59.6,44
New Jersey,6,2022,66.6,45
New Mexico,6,2022,68.6,34
New York,6,2022,61.1,10
North Carolina,6,2022,71.9,5
North Dakota,6,2022,58.8,35
Ohio,6,2022,67.2,6
Oklahoma,6,2022,75.0,27
Oregon,6,2022,52.9,47
Pennsylvania,6,2022,63.8,16
Rhode Island,6,2022,63.2,7
South Carolina,6,2022,75.8,11
South Dakota,6,2022,61.5,19
Tennessee,6,2022,72.4,46
Texas,6,2022,80.8,38
Utah,6,2022,61.2,28
Vermont,6,2022,59.0,12
Virginia,6,2022,68.6,36
Washington,6,2022,53.2,17
West Virginia,6,2022,65.8,13
Wisconsin,6,2022,61.3,14
Wyoming,6,2022,52.8,39
Alabama,7,2022,80.8,29
Arizona,7,2022,80.3,2
Arkansas,7,2022,81.0,20
California,7,2022,74.8,21
Colorado,7,2022,67.3,40
Connecticut,7,2022,70.2,22
Delaware,7,2022,75.3,41
Florida,7,2022,82.4,3
Georgia,7,2022,80.6,23
Idaho,7,2022,63.2,24
Illinois,7,2022,74.6,25
Indiana,7,2022,73.8,32
Iowa,7,2022,72.9,42
Kansas,7,2022,78.4,43
Kentucky,7,2022,76.2,18
Louisiana,7,2022,83.4,33
Maine,7,2022,64.0,15
Maryland,7,2022,74.8,0
Massachusetts,7,2022,69.4,30
Michigan,7,2022,67.1,4
Minnesota,7,2022,68.0,26
Mississippi,7,2022,82.2,8
Missouri,7,2022,77.4,37
Montana,7,2022,63.8,31
Nebraska,7,2022,73.9,9
Nevada,7,2022,71.6,1
New Hampshire,7,2022,65.4,44
New Jersey,7,2022,73.9,45
New Mexico,7,2022,74.4,34
New York,7,2022,66.7,10
North Carolina,7,2022,77.0,5
North Dakota,7,2022,67.6,35
Ohio,7,2022,72.3,6
Oklahoma,7,2022,82.9,27
Oregon,7,2022,63.8,47
Pennsylvania,7,2022,69.7,16
Rhode Island,7,2022,70.2,7
South Carolina,7,2022,80.0,11
South Dakota,7,2022,71.1,19
Tennessee,7,2022,77.9,46
Texas,7,2022,85.4,38
Utah,7,2022,71.6,28
Vermont,7,2022,64.4,12
Virginia,7,2022,74.5,36
Washington,7,2022,63.0,17
West Virginia,7,2022,70.8,13
Wisconsin,7,2022,67.4,14
Wyoming,7,2022,63.9,39
Alabama,8,2022,80.3,29
Arizona,8,2022,80.4,2
Arkansas,8,2022,81.6,20
California,8,2022,77.9,21
Colorado,8,2022,68.9,40
Connecticut,8,2022,74.4,22
Delaware,8,2022,78.4,41
Florida,8,2022,82.9,3
Georgia,8,2022,80.2,23
Idaho,8,2022,69.4,24
Illinois,8,2022,74.8,25
Indiana,8,2022,74.2,32
Iowa,8,2022,73.1,42
Kansas,8,2022,80.0,43
Kentucky,8,2022,76.9,18
Louisiana,8,2022,82.9,33
Maine,8,2022,67.6,15
Maryland,8,2022,77.2,0
Massachusetts,8,2022,73.8,30
Michigan,8,2022,68.8,4
Minnesota,8,2022,68.6,26
Mississippi,8,2022,81.6,8
Missouri,8,2022,78.0,37
Montana,8,2022,69.4,31
Nebraska,8,2022,75.6,9
Nevada,8,2022,75.0,1
New Hampshire,8,2022,69.4,44
New Jersey,8,2022,77.6,45
New Mexico,8,2022,74.0,34
New York,8,2022,69.9,10
North Carolina,8,2022,77.8,5
North Dakota,8,2022,70.0,35
Ohio,8,2022,73.2,6
Oklahoma,8,2022,84.4,27
Oregon,8,2022,70.0,47
Pennsylvania,8,2022,71.9,16
Rhode Island,8,2022,74.8,7
South Carolina,8,2022,80.2,11
South Dakota,8,2022,73.9,19
Tennessee,8,2022,78.2,46
Texas,8,2022,85.3,38
Utah,8,2022,73.8,28
Vermont,8,2022,68.0,12
Virginia,8,2022,75.9,36
Washington,8,2022,68.9,17
West Virginia,8,2022,72.4,13
Wisconsin,8,2022,68.3,14
Wyoming,8,2022,68.1,39
